commodity_code,description,duty_pct
85362010,Schakelaars voor < 1000 V,2.3
85362090,Schakelaars voor < 1000 V,2.3
85363010,Schakelaars voor < 1000 V,0.0
85363030,Schakelaars voor < 1000 V,0.0
85363090,Schakelaars voor < 1000 V,0.0
85364110,Schakelaars voor < 1000 V,2.3
85364190,Schakelaars voor < 1000 V,2.3
85364900,Schakelaars voor < 1000 V,2.3
85365003,Schakelaars voor < 1000 V,0.0
85365005,Schakelaars voor < 1000 V,0.0
85365007,Schakelaars voor < 1000 V,0.0
85365011,Schakelaars voor < 1000 V,0.0
85365015,Schakelaars voor < 1000 V,0.0
85365019,Schakelaars voor < 1000 V,0.0
85365080,Schakelaars voor < 1000 V,0.0
85366110,Schakelaars voor < 1000 V,2.3
85366190,Schakelaars voor < 1000 V,2.3
85366910,Schakelaars voor < 1000 V,0.0
85366930,Schakelaars voor < 1000 V,0.0
85366990,Schakelaars voor < 1000 V,2.3
85367000,Schakelaars voor < 1000 V,3.0
85369001,Schakelaars voor < 1000 V,0.0
85369010,Schakelaars voor < 1000 V,0.0
85369040,Schakelaars voor < 1000 V,2.3
85369095,Schakelaars voor < 1000 V,0.0
85371010,Borden en panelen voor elektriciteit,2.1
85371091,Borden en panelen voor elektriciteit,2.1
85371095,Borden en panelen voor elektriciteit,0.0
85371098,Borden en panelen voor elektriciteit,2.1
85372091,Borden en panelen voor elektriciteit,2.1
85372099,Borden en panelen voor elektriciteit,2.1
85381000,Delen van schakelaars,0.0
85389011,Delen van schakelaars,0.0
85389019,Delen van schakelaars,0.0
85389091,Delen van schakelaars,3.2
85389099,Delen van schakelaars,1.7
85391000,Elektrische gloeilampen,2.7
85392130,Elektrische gloeilampen,2.7
85392192,Elektrische gloeilampen,2.7
85392198,Elektrische gloeilampen,2.7
85392210,Elektrische gloeilampen,2.7
85392290,Elektrische gloeilampen,2.7
85392930,Elektrische gloeilampen,2.7
85392992,Elektrische gloeilampen,2.7
85392998,Elektrische gloeilampen,2.7
85393110,Elektrische gloeilampen,2.7
85393190,Elektrische gloeilampen,2.7
85393220,Elektrische gloeilampen,2.7
85393290,Elektrische gloeilampen,2.7
85393920,Elektrische gloeilampen,0.0
85393980,Elektrische gloeilampen,2.7
85394100,Elektrische gloeilampen,2.7
85394900,Elektrische gloeilampen,2.7
85395100,Elektrische gloeilampen,2.7
85395200,Elektrische gloeilampen,3.7
85399010,Elektrische gloeilampen,2.7
85399090,Elektrische gloeilampen,2.7
85401100,Elektronenbuizen,14.0
85401200,Elektronenbuizen,7.5
85402010,Elektronenbuizen,2.7
85402080,Elektronenbuizen,2.7
85404000,Elektronenbuizen,2.6
85406000,Elektronenbuizen,2.6
85407100,Elektronenbuizen,2.7
85407900,Elektronenbuizen,2.7
85408100,Elektronenbuizen,2.7
85408900,Elektronenbuizen,2.7
85409100,Elektronenbuizen,2.7
85409900,Elektronenbuizen,2.7
85411000,Halfgeleiders,0.0
85412100,Halfgeleiders,0.0
85412900,Halfgeleiders,0.0
85413000,Halfgeleiders,0.0
85414100,Halfgeleiders,0.0
85414200,Halfgeleiders,0.0
85414300,Halfgeleiders,0.0
85414900,Halfgeleiders,0.0
85415100,Halfgeleiders,0.0
85415900,Halfgeleiders,0.0
85416000,Halfgeleiders,0.0
85419000,Halfgeleiders,0.0
85423111,Geïntegreerde schakelingen,0.0
85423119,Geïntegreerde schakelingen,0.0
85423190,Geïntegreerde schakelingen,0.0
85423211,Geïntegreerde schakelingen,0.0
85423219,Geïntegreerde schakelingen,0.0
85423231,Geïntegreerde schakelingen,0.0
85423239,Geïntegreerde schakelingen,0.0
85423245,Geïntegreerde schakelingen,0.0
85423255,Geïntegreerde schakelingen,0.0
85423261,Geïntegreerde schakelingen,0.0
85423269,Geïntegreerde schakelingen,0.0
85423275,Geïntegreerde schakelingen,0.0
85423290,Geïntegreerde schakelingen,0.0
85423310,Geïntegreerde schakelingen,0.0
85423390,Geïntegreerde schakelingen,0.0
85423911,Geïntegreerde schakelingen,0.0
85423919,Geïntegreerde schakelingen,0.0
85423990,Geïntegreerde schakelingen,0.0
85429000,Geïntegreerde schakelingen,0.0
85431000,Andere elektrische toestellen,4.0
85432000,Andere elektrische toestellen,0.0
85433040,Andere elektrische toestellen,0.0
85433070,Andere elektrische toestellen,3.7
85434000,Andere elektrische toestellen,3.7
85437001,Andere elektrische toestellen,0.0
85437002,Andere elektrische toestellen,0.0
85437003,Andere elektrische toestellen,0.0
85437004,Andere elektrische toestellen,0.0
85437005,Andere elektrische toestellen,0.0
85437006,Andere elektrische toestellen,0.0
85437007,Andere elektrische toestellen,0.0
85437008,Andere elektrische toestellen,0.0
85437009,Andere elektrische toestellen,0.0
85437010,Andere elektrische toestellen,0.0
85437030,Andere elektrische toestellen,3.7
85437050,Andere elektrische toestellen,3.7
85437060,Andere elektrische toestellen,3.7
85437090,Andere elektrische toestellen,3.7
85439010,Andere elektrische toestellen,0.0
85439090,Andere elektrische toestellen,0.0
85441110,Geïsoleerde draad en kabel,3.7
85441190,Geïsoleerde draad en kabel,3.7
85441900,Geïsoleerde draad en kabel,3.7
85442000,Geïsoleerde draad en kabel,3.7
85443000,Geïsoleerde draad en kabel,3.7
85444210,Geïsoleerde draad en kabel,0.0
85444290,Geïsoleerde draad en kabel,3.3
85444920,Geïsoleerde draad en kabel,0.0
85444991,Geïsoleerde draad en kabel,3.7
85444993,Geïsoleerde draad en kabel,3.7
85444995,Geïsoleerde draad en kabel,3.7
85444999,Geïsoleerde draad en kabel,3.7
85446010,Geïsoleerde draad en kabel,3.7
85446090,Geïsoleerde draad en kabel,3.7
85447000,Geïsoleerde draad en kabel,0.0
85451100,Elektroden van kool,2.7
85451900,Elektroden van kool,2.7
85452000,Elektroden van kool,2.7
85459010,Elektroden van kool,1.7
85459090,Elektroden van kool,2.7
85461000,Elektrische isolatoren,3.7
85462000,Elektrische isolatoren,4.7
85469010,Elektrische isolatoren,3.7
85469090,Elektrische isolatoren,3.7
85471000,Isolerende fittings,4.7
85472000,Isolerende fittings,3.7
85479000,Isolerende fittings,3.7
85480020,Afval van elektrische onderdelen,0.0
85480030,Afval van elektrische onderdelen,0.0
85480090,Afval van elektrische onderdelen,2.7
85491110,GN 8549,2.6
85491190,GN 8549,0.0
85491210,GN 8549,4.7
85491220,GN 8549,2.6
85491290,GN 8549,0.0
85491310,GN 8549,4.7
85491320,GN 8549,2.6
85491390,GN 8549,0.0
85491410,GN 8549,4.7
85491420,GN 8549,2.6
85491490,GN 8549,0.0
85491910,GN 8549,4.7
85491920,GN 8549,2.6
85491990,GN 8549,0.0
85492100,GN 8549,0.0
85492900,GN 8549,0.0
85493100,GN 8549,0.0
85493900,GN 8549,0.0
85499100,GN 8549,0.0
85499900,GN 8549,0.0
86011000,Locomotieven op rails elektrisch,1.7
86012000,Locomotieven op rails elektrisch,1.7
86021000,Andere locomotieven,1.7
86029000,Andere locomotieven,1.7
86031000,Zelfrijdende rijtuigen,1.7
86039000,Zelfrijdende rijtuigen,1.7
86040000,Werkrijtuigen op rails,1.7
86050000,Rijtuigen voor passagiers,1.7
86061000,Goederenwagons,1.7
86063000,Goederenwagons,1.7
86069110,Goederenwagons,1.7
86069180,Goederenwagons,1.7
86069200,Goederenwagons,1.7
86069900,Goederenwagons,1.7
86071100,Delen van spoorwegmaterieel,1.7
86071200,Delen van spoorwegmaterieel,1.7
86071910,Delen van spoorwegmaterieel,2.7
86071990,Delen van spoorwegmaterieel,1.7
86072110,Delen van spoorwegmaterieel,1.7
86072190,Delen van spoorwegmaterieel,1.7
86072900,Delen van spoorwegmaterieel,1.7
86073000,Delen van spoorwegmaterieel,1.7
86079110,Delen van spoorwegmaterieel,3.7
86079190,Delen van spoorwegmaterieel,1.7
86079910,Delen van spoorwegmaterieel,3.7
86079980,Delen van spoorwegmaterieel,1.7
86080000,Signaalinstallaties voor spoorwegen,1.7
86090010,Containers voor vervoer,0.0
86090090,Containers voor vervoer,0.0
87011000,Trekkers,3.0
87012110,Trekkers,16.0
87012190,Trekkers,16.0
87012210,Trekkers,16.0
87012290,Trekkers,16.0
87012310,Trekkers,16.0
87012390,Trekkers,16.0
87012410,Trekkers,16.0
87012490,Trekkers,16.0
87012900,Trekkers,16.0
87013000,Trekkers,0.0
87019110,Trekkers,0.0
87019190,Trekkers,7.0
87019210,Trekkers,0.0
87019290,Trekkers,7.0
87019310,Trekkers,0.0
87019390,Trekkers,7.0
87019410,Trekkers,0.0
87019490,Trekkers,7.0
87019510,Trekkers,0.0
87019590,Trekkers,7.0
87021011,Motorvoertuigen voor ≥ 10 personen,16.0
87021019,Motorvoertuigen voor ≥ 10 personen,16.0
87021091,Motorvoertuigen voor ≥ 10 personen,10.0
87021099,Motorvoertuigen voor ≥ 10 personen,10.0
87022010,Motorvoertuigen voor ≥ 10 personen,16.0
87022090,Motorvoertuigen voor ≥ 10 personen,10.0
87023010,Motorvoertuigen voor ≥ 10 personen,16.0
87023090,Motorvoertuigen voor ≥ 10 personen,10.0
87024000,Motorvoertuigen voor ≥ 10 personen,10.0
87029011,Motorvoertuigen voor ≥ 10 personen,16.0
87029019,Motorvoertuigen voor ≥ 10 personen,16.0
87029031,Motorvoertuigen voor ≥ 10 personen,10.0
87029039,Motorvoertuigen voor ≥ 10 personen,10.0
87029090,Motorvoertuigen voor ≥ 10 personen,10.0
87031011,Personenauto's,5.0
87031018,Personenauto's,10.0
87032110,Personenauto's,10.0
87032190,Personenauto's,10.0
87032210,Personenauto's,10.0
87032290,Personenauto's,10.0
87032311,Personenauto's,10.0
87032319,Personenauto's,10.0
87032390,Personenauto's,10.0
87032410,Personenauto's,10.0
87032490,Personenauto's,10.0
87033110,Personenauto's,10.0
87033190,Personenauto's,10.0
87033211,Personenauto's,10.0
87033219,Personenauto's,10.0
87033290,Personenauto's,10.0
87033311,Personenauto's,10.0
87033319,Personenauto's,10.0
87033390,Personenauto's,10.0
87034010,Personenauto's,10.0
87034090,Personenauto's,10.0
87035000,Personenauto's,10.0
87036010,Personenauto's,10.0
87036090,Personenauto's,10.0
87037000,Personenauto's,10.0
87038010,Personenauto's,10.0
87038090,Personenauto's,10.0
87039000,Personenauto's,10.0
87041010,Motorvoertuigen voor goederenvervoer,0.0
87041090,Motorvoertuigen voor goederenvervoer,0.0
87042110,Motorvoertuigen voor goederenvervoer,3.5
87042131,Motorvoertuigen voor goederenvervoer,22.0
87042139,Motorvoertuigen voor goederenvervoer,22.0
87042191,Motorvoertuigen voor goederenvervoer,10.0
87042199,Motorvoertuigen voor goederenvervoer,10.0
87042210,Motorvoertuigen voor goederenvervoer,3.5
87042291,Motorvoertuigen voor goederenvervoer,22.0
87042299,Motorvoertuigen voor goederenvervoer,22.0
87042310,Motorvoertuigen voor goederenvervoer,3.5
87042391,Motorvoertuigen voor goederenvervoer,22.0
87042399,Motorvoertuigen voor goederenvervoer,22.0
87043110,Motorvoertuigen voor goederenvervoer,3.5
87043131,Motorvoertuigen voor goederenvervoer,22.0
87043139,Motorvoertuigen voor goederenvervoer,22.0
87043191,Motorvoertuigen voor goederenvervoer,10.0
87043199,Motorvoertuigen voor goederenvervoer,10.0
87043210,Motorvoertuigen voor goederenvervoer,3.5
87043291,Motorvoertuigen voor goederenvervoer,22.0
87043299,Motorvoertuigen voor goederenvervoer,22.0
87044110,Motorvoertuigen voor goederenvervoer,3.5
87044131,Motorvoertuigen voor goederenvervoer,22.0
87044139,Motorvoertuigen voor goederenvervoer,22.0
87044191,Motorvoertuigen voor goederenvervoer,10.0
87044199,Motorvoertuigen voor goederenvervoer,10.0
87044210,Motorvoertuigen voor goederenvervoer,3.5
87044291,Motorvoertuigen voor goederenvervoer,22.0
87044299,Motorvoertuigen voor goederenvervoer,22.0
87044310,Motorvoertuigen voor goederenvervoer,3.5
87044391,Motorvoertuigen voor goederenvervoer,22.0
87044399,Motorvoertuigen voor goederenvervoer,22.0
87045110,Motorvoertuigen voor goederenvervoer,3.5
87045131,Motorvoertuigen voor goederenvervoer,22.0
87045139,Motorvoertuigen voor goederenvervoer,22.0
87045191,Motorvoertuigen voor goederenvervoer,10.0
87045199,Motorvoertuigen voor goederenvervoer,10.0
87045210,Motorvoertuigen voor goederenvervoer,3.5
87045291,Motorvoertuigen voor goederenvervoer,22.0
87045299,Motorvoertuigen voor goederenvervoer,22.0
87046000,Motorvoertuigen voor goederenvervoer,10.0
87049000,Motorvoertuigen voor goederenvervoer,10.0
87051000,Speciale motorvoertuigen,3.7
87052000,Speciale motorvoertuigen,3.7
87053000,Speciale motorvoertuigen,3.7
87054000,Speciale motorvoertuigen,3.7
87059030,Speciale motorvoertuigen,3.7
87059080,Speciale motorvoertuigen,3.7
87060011,Onderstellen met motor,19.0
87060019,Onderstellen met motor,6.0
87060091,Onderstellen met motor,4.5
87060099,Onderstellen met motor,10.0
87071010,Carrosserieën voor motorvoertuigen,4.5
87071090,Carrosserieën voor motorvoertuigen,4.5
87079010,Carrosserieën voor motorvoertuigen,4.5
87079090,Carrosserieën voor motorvoertuigen,4.5
87081010,Delen van motorvoertuigen,0.0
87081090,Delen van motorvoertuigen,4.5
87082110,Delen van motorvoertuigen,0.0
87082190,Delen van motorvoertuigen,4.5
87082210,Delen van motorvoertuigen,0.0
87082290,Delen van motorvoertuigen,4.5
87082910,Delen van motorvoertuigen,0.0
87082990,Delen van motorvoertuigen,4.5
87083010,Delen van motorvoertuigen,0.0
87083091,Delen van motorvoertuigen,4.5
87083099,Delen van motorvoertuigen,4.5
87084020,Delen van motorvoertuigen,0.0
87084050,Delen van motorvoertuigen,4.5
87084091,Delen van motorvoertuigen,4.5
87084099,Delen van motorvoertuigen,3.5
87085020,Delen van motorvoertuigen,0.0
87085035,Delen van motorvoertuigen,4.5
87085055,Delen van motorvoertuigen,4.5
87085091,Delen van motorvoertuigen,4.5
87085099,Delen van motorvoertuigen,3.5
87087010,Delen van motorvoertuigen,0.0
87087050,Delen van motorvoertuigen,4.5
87087091,Delen van motorvoertuigen,3.0
87087099,Delen van motorvoertuigen,4.5
87088020,Delen van motorvoertuigen,0.0
87088035,Delen van motorvoertuigen,4.5
87088055,Delen van motorvoertuigen,3.5
87088091,Delen van motorvoertuigen,4.5
87088099,Delen van motorvoertuigen,3.5
87089120,Delen van motorvoertuigen,0.0
87089135,Delen van motorvoertuigen,4.5
87089191,Delen van motorvoertuigen,4.5
87089199,Delen van motorvoertuigen,3.5
87089220,Delen van motorvoertuigen,0.0
87089235,Delen van motorvoertuigen,4.5
87089291,Delen van motorvoertuigen,4.5
87089299,Delen van motorvoertuigen,3.5
87089310,Delen van motorvoertuigen,0.0
87089390,Delen van motorvoertuigen,4.5
87089420,Delen van motorvoertuigen,0.0
87089435,Delen van motorvoertuigen,4.5
87089491,Delen van motorvoertuigen,4.5
87089499,Delen van motorvoertuigen,3.5
87089510,Delen van motorvoertuigen,0.0
87089591,Delen van motorvoertuigen,4.5
87089599,Delen van motorvoertuigen,3.5
87089910,Delen van motorvoertuigen,0.0
87089993,Delen van motorvoertuigen,4.5
87089997,Delen van motorvoertuigen,3.5
87091110,Industriële trucks zonder hefvermogen,2.0
87091190,Industriële trucks zonder hefvermogen,4.0
87091910,Industriële trucks zonder hefvermogen,2.0
87091990,Industriële trucks zonder hefvermogen,4.0
87099000,Industriële trucks zonder hefvermogen,3.5
87100000,Tanks en pantserwagens,1.7
87111000,Motorfietsen,8.0
87112010,Motorfietsen,8.0
87112092,Motorfietsen,8.0
87112098,Motorfietsen,8.0
87113010,Motorfietsen,6.0
87113090,Motorfietsen,6.0
87114000,Motorfietsen,6.0
87115000,Motorfietsen,6.0
87116010,Motorfietsen,6.0
87116090,Motorfietsen,6.0
87119000,Motorfietsen,6.0
87120030,Rijwielen,14.0
87120070,Rijwielen,15.0
87131000,Invalidenwagens,0.0
87139000,Invalidenwagens,0.0
87141010,Delen van rijwielen,3.7
87141020,Delen van rijwielen,3.7
87141030,Delen van rijwielen,3.7
87141040,Delen van rijwielen,3.7
87141050,Delen van rijwielen,3.7
87141090,Delen van rijwielen,3.7
87142000,Delen van rijwielen,0.0
87149110,Delen van rijwielen,4.7
87149130,Delen van rijwielen,4.7
87149190,Delen van rijwielen,4.7
87149210,Delen van rijwielen,4.7
87149290,Delen van rijwielen,4.7
87149300,Delen van rijwielen,4.7
87149420,Delen van rijwielen,4.7
87149490,Delen van rijwielen,4.7
87149500,Delen van rijwielen,4.7
87149610,Delen van rijwielen,4.7
87149630,Delen van rijwielen,4.7
87149690,Delen van rijwielen,4.7
87149910,Delen van rijwielen,4.7
87149930,Delen van rijwielen,4.7
87149950,Delen van rijwielen,4.7
87149990,Delen van rijwielen,4.7
87150010,Kinderwagens,2.7
87150090,Kinderwagens,2.7
87161092,Aanhangwagens en opleggers,2.7
87161098,Aanhangwagens en opleggers,2.7
87162000,Aanhangwagens en opleggers,2.7
87163100,Aanhangwagens en opleggers,2.7
87163910,Aanhangwagens en opleggers,2.7
87163930,Aanhangwagens en opleggers,2.7
87163950,Aanhangwagens en opleggers,2.7
87163980,Aanhangwagens en opleggers,2.7
87164000,Aanhangwagens en opleggers,2.7
87168000,Aanhangwagens en opleggers,1.7
87169010,Aanhangwagens en opleggers,1.7
87169030,Aanhangwagens en opleggers,1.7
87169050,Aanhangwagens en opleggers,1.7
87169090,Aanhangwagens en opleggers,1.7
88010010,Luchtballons,3.7
88010090,Luchtballons,2.7
88021100,Andere luchtvaartuigen,7.5
88021200,Andere luchtvaartuigen,2.7
88022000,Andere luchtvaartuigen,7.7
88023000,Andere luchtvaartuigen,2.7
88024000,Andere luchtvaartuigen,2.7
88026011,Andere luchtvaartuigen,0.0
88026019,Andere luchtvaartuigen,4.2
88026090,Andere luchtvaartuigen,4.2
88040000,Valschermen,2.7
88051010,Vliegtuigstartinstallaties,2.7
88051090,Vliegtuigstartinstallaties,1.7
88052100,Vliegtuigstartinstallaties,0.0
88052900,Vliegtuigstartinstallaties,0.0
88061010,GN 8806,7.5
88061090,GN 8806,2.7
88062110,GN 8806,0.0
88062190,GN 8806,7.5
88062210,GN 8806,0.0
88062290,GN 8806,7.5
88062300,GN 8806,7.5
88062400,GN 8806,7.5
88062910,GN 8806,7.5
88062920,GN 8806,2.7
88069100,GN 8806,7.5
88069200,GN 8806,7.5
88069300,GN 8806,7.5
88069400,GN 8806,7.5
88069910,GN 8806,7.5
88069920,GN 8806,2.7
88071000,GN 8807,2.7
88072000,GN 8807,2.7
88073000,GN 8807,2.7
88079010,GN 8807,1.7
88079021,GN 8807,0.0
88079029,GN 8807,1.7
88079030,GN 8807,1.7
88079090,GN 8807,2.7
89011010,Cruiseschepen en ferries,0.0
89011090,Cruiseschepen en ferries,1.7
89012010,Cruiseschepen en ferries,0.0
89012090,Cruiseschepen en ferries,1.7
89013010,Cruiseschepen en ferries,0.0
89013090,Cruiseschepen en ferries,1.7
89019010,Cruiseschepen en ferries,0.0
89019090,Cruiseschepen en ferries,1.7
89020010,Vissersvaartuigen,0.0
89020090,Vissersvaartuigen,1.7
89031100,Jachten,2.7
89031200,Jachten,2.7
89031900,Jachten,1.7
89032100,Jachten,1.7
89032210,Jachten,0.0
89032290,Jachten,1.7
89032310,Jachten,0.0
89032390,Jachten,1.7
89033100,Jachten,1.7
89033210,Jachten,0.0
89033290,Jachten,1.7
89033310,Jachten,0.0
89033390,Jachten,1.7
89039310,Jachten,2.7
